,Id,Brightness,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,isDog
3242,c8283c218b7d58cbb087c1efc3bb21cc,153.64883273663807,0,1,1,0,0,0,0,0,0,0,0,0,29,1
3243,cea614ce24bce343f4d90b347f1b551a,127.44070290247731,0,1,1,0,0,0,0,0,0,0,0,0,53,1
3244,3e594e235d14810203c762a81b2c1d7a,89.5375905412066,0,1,1,0,0,0,0,0,0,1,0,0,20,0
3245,b5d6ab0a9b5cbbdb080b245ffbc5a835,120.87463560566731,0,1,1,1,0,0,0,0,0,0,0,0,19,1
3246,fe375f6618b2ef4c072072563438336d,146.83201887608726,0,1,1,1,0,1,0,1,0,1,1,0,28,0
3247,36e737146cadf7efd80eb95680e7dc86,117.0301508369816,0,1,1,1,0,0,0,0,1,0,0,0,24,0
3248,4022beec34a4964ac6b39347b0fdeb38,130.01287356485253,0,1,1,1,0,0,1,0,0,1,0,0,24,1
3249,294a4c8c09d7d52c89f6592926cb62a1,150.222691736525,0,1,1,1,0,0,1,0,0,0,0,0,42,1
3250,76e93d0b23a8c656283fe56edd77b8b6,146.30425490455633,0,0,0,0,0,0,1,0,0,1,0,0,18,0
3251,5ed72e070597957197d7c2f8b54a15d6,127.18280431707899,0,0,1,1,0,0,0,0,0,0,0,1,36,1
3252,19d2ce17200a4f5144683a7343aacbc8,171.03499309268904,0,1,1,0,0,0,0,1,1,1,0,0,29,1
3253,d70ccef60a3dc5824c8d8f2f2f22186f,146.6303444748398,0,1,1,1,0,0,1,0,0,0,0,0,40,0
3254,4aae265edb87d877037116e982a95050,144.6516918271959,0,1,1,1,0,0,0,1,1,1,1,0,47,1
3255,fa6894b340185fa33b9542cc13e8d856,128.51709704155257,0,0,1,1,0,0,0,0,0,0,0,1,21,0
3256,b49936cdc657d55a85f8f831e69f8c9a,143.58090147303076,0,1,1,1,0,0,0,0,0,0,0,0,34,0
3257,e26dd98bbd4f74e4c7af2d59f95a9db2,128.55195097142254,0,1,1,1,0,0,0,0,1,0,1,0,53,1
3258,afcb3879118e7d07c1f1a5f942392b32,151.02085975505184,0,0,0,1,0,0,0,0,0,0,1,0,26,0
3259,9c1131ae1b2dad380e70c659feb6d6b2,111.44752245500958,0,1,1,1,0,0,0,0,1,0,0,0,41,0
3260,56ed321842535aea41b19bb26e8e2dde,162.262235919403,0,1,1,1,0,0,0,0,1,1,0,0,15,1
3261,f4325a6cd0dbd6cc487783248c4aca76,42.44845315092753,0,1,1,1,0,0,0,0,0,0,0,0,40,0
3262,09d62ff6c5d706fad797b61fedcf4998,137.69644278875992,0,0,1,1,0,0,0,0,0,0,0,1,42,1
3263,03de1332aa87cf890cacd8107341de97,152.33984180438563,0,1,1,0,0,0,1,0,0,0,0,0,23,1
3264,990191bbd1eb326ab90d4d770e7ce3bd,203.54144875242838,0,1,1,1,0,0,1,0,0,0,0,0,28,1
3265,57876877a2c9a853aa70cd751f661968,112.04325075442742,0,1,1,1,0,0,0,0,1,0,0,0,36,0
3266,f8960dcde72d71bf7c2de9f24193306c,138.48360560867394,0,0,1,0,0,0,1,0,0,0,0,1,43,1
3267,3e9351a75c3c7b6af52b085dfa5011b2,193.0210589930092,0,1,1,0,0,0,0,1,0,0,1,0,20,1
3268,59af5064411bea4d97c3e8209ee2602d,134.28215002721922,0,1,1,1,0,0,0,0,0,0,0,0,47,0
3269,b2e064c5e1b853aa46701f88701e99ce,132.76513592737345,0,1,1,1,0,0,0,0,0,0,0,0,50,1
3270,f34efceaec853edaee750ebc911bdf40,146.4931718948613,0,1,1,1,0,0,0,0,0,0,0,0,36,1
3271,2dc217929e9e4c0bc17d67c3aade3567,139.09428845117827,0,0,0,1,0,0,0,0,0,0,0,0,22,0
3272,9f04c5d17df0e9877e0f051da51c6843,155.13507752405351,0,1,1,1,0,0,0,0,0,0,0,0,12,1
3273,20d6c0562d9dcd5ec57b4c6f1201ca4a,156.40939037899324,0,1,1,1,0,0,0,0,0,0,0,0,28,0
3274,d2207138575b7f6f6c8b8fa8a6695c5f,93.50877810021596,0,1,1,1,1,0,0,0,0,1,0,0,24,0
3275,50a85890eec061d3f2c6f0ad13e55c50,117.57641231722968,0,1,1,1,0,0,0,0,1,1,0,0,29,0
3276,7d1f655640045fd826688182e1d01478,150.20500431891838,0,1,1,1,0,0,0,1,1,1,1,0,73,1
3277,1e76aeb758ede367a2c8a2dd6802a923,162.57920364107272,0,0,0,1,0,0,0,0,0,0,0,0,57,1
3278,3d69187b44aba9adbd7fd5f0d3554cd1,138.79241330485337,0,1,1,1,0,0,0,0,1,0,0,0,7,1
3279,0c88efe2fbd7d8b1ce3bfef57b0d6483,171.71089497788714,0,1,1,1,0,1,0,1,0,1,1,0,30,1
3280,60ebfaa20ce62597db6b1844535bd3ef,124.05228029289349,0,0,1,1,0,0,0,0,0,0,0,1,26,0
3281,e0c0d264c90ab06b5bcc9b3cc89a70a8,133.58398288954936,0,1,1,1,0,0,0,0,0,0,0,0,27,0
3282,da892cbab6fdb43c490e943c17f7d934,144.9050518611109,0,1,1,1,0,0,0,0,0,0,0,0,23,0
3283,a45a8f586d14dd1d94e5262a6cfb4444,141.6074757579417,0,1,1,1,0,0,0,0,0,0,0,0,10,1
3284,4b44172fd0a2ba95f76655540626e81d,150.00807197077876,0,0,0,1,0,0,0,0,0,0,0,0,48,1
3285,4fc748f22484224a96a8d578f919b7f4,128.9488205049781,0,1,1,1,0,0,0,0,0,0,0,0,40,1
3286,5ecfcc815a01a8f77201dbf73493ffb7,161.2671850933777,0,0,1,1,0,0,1,0,0,0,0,0,35,1
3287,9998b688f69130b7b4423dfa0581b6f5,207.16079193216788,0,1,1,1,0,0,0,0,0,0,0,0,60,0
3288,7c625739d4edc72650b47c7969d68709,117.37741312937358,0,1,1,1,0,0,0,0,0,0,0,0,38,1
3289,915fec8e47782fa8bfde701b83d1ee5e,144.73748064039148,0,1,1,1,0,0,0,0,0,0,0,0,31,0
3290,c85db16da39664396fd6042ba72e82c2,165.4450695544707,0,1,1,1,0,0,0,0,0,0,0,0,37,1
3291,2e0bd8014bc8b51f330a7b4bd2176c59,83.71623195366747,0,0,1,1,0,0,0,0,1,1,0,1,27,1
3292,dbd5afe9f43e30db15d4e77bd41ffaa2,164.66110561880353,0,1,1,1,0,0,0,0,1,0,0,0,32,1
3293,1d5b19413e93b6a37d8d1a469a363179,119.7572824331713,0,0,0,1,0,0,0,0,1,1,0,0,25,0
3294,15759f0aed52951f988da1df59778714,137.48951937223845,0,0,1,1,0,0,0,0,0,0,0,1,29,0
3295,9f95fc66d533610e33986a8b4f48a43e,153.7750509003128,0,0,0,1,0,0,0,0,0,0,0,0,13,1
3296,81c60841a0283c64af2aebf1de982514,146.32275957212934,0,1,1,1,0,0,1,0,0,0,0,0,32,1
3297,f54ef05943b4db041e0904606069e1c1,151.67081368128984,1,1,1,1,0,1,0,0,0,0,0,0,3,0
3298,7e601feb12f2fb03c2d342e54cd47b1e,159.5144064643241,0,1,1,1,0,0,0,0,0,0,0,0,100,1
3299,a33119bbdde3740125097784f47d0966,100.48024589676588,0,1,1,1,0,0,0,0,1,1,0,0,18,0
3300,ba4e4ac608b21ea599b590f84c52d81b,151.35868087480725,0,0,1,0,0,0,1,0,0,0,0,0,13,1
3301,35aad1436c6b05b6ba41291d03dea839,122.29379745750896,0,0,1,1,0,0,1,0,0,0,0,0,17,0
3302,f29ea6ff5dae5c0620ad8a7b687e99fd,169.65026799108247,0,1,1,1,0,0,0,0,1,0,0,0,32,1
3303,ba5467da447d58ec4d413ed9e53bc566,78.08737288589109,0,1,1,1,0,0,0,0,0,0,0,0,32,0
3304,79364b9aed773cc5a830318efdae5da8,159.270845171358,0,1,1,1,0,1,0,0,0,0,0,0,46,0
3305,a4a514e1fec944f8fca21ac6d942c77c,148.46548654117694,0,1,1,1,0,0,0,0,0,0,0,0,29,0
3306,4c1d7b74fd158c92b534b458b99445f8,139.1264991028255,0,1,1,1,0,0,0,0,1,1,0,0,48,1
3307,cf22f2e8517b440feab7794f50bca3fa,141.74137872961097,0,1,1,1,0,0,0,0,0,0,0,0,47,0
3308,3e02aba2b2f66b483a8de6ea7ad129b7,123.72399510338796,0,1,1,1,0,0,0,0,0,0,0,0,25,1
3309,22b0d7d3afd29971530f092f7589861d,138.8633499631061,0,1,1,1,0,0,0,0,0,1,0,0,23,1
3310,9a2db6a3ce3216d44781113ebaea5b2e,145.06702648178057,0,1,1,1,0,0,0,0,0,0,1,0,53,0
3311,6437a822de987a4f675d61f207e4a988,126.2601786637271,0,0,0,1,0,0,0,0,0,0,0,0,26,0
3312,13dcaa159bb52bed9434931256f5c7af,155.06828016633725,0,1,1,1,0,0,0,0,0,0,0,0,57,1
3313,2898e2e91b05befd9c821d7b32225d29,117.63188480882536,0,0,1,1,0,0,0,0,0,0,0,0,83,1
3314,97de6c092fb0e0484d4d1c57fa8733f5,159.54906606338022,0,0,0,1,0,0,0,0,0,0,1,0,22,0
3315,584a47fa95912b05347895b024dd52e8,132.22592119120972,0,1,1,1,0,0,0,0,0,0,0,0,35,0
3316,8bd7cbafe7c8cb36dd2fe72e57094aca,174.04307974590438,0,1,1,1,0,0,0,0,0,0,0,0,30,1
3317,17476e315b51940eb5c22aa10c6d49b0,141.32443651829993,0,0,1,1,0,0,0,0,0,0,0,1,32,1
3318,86f93a90e0226cca940ca5a9a785e5f8,125.14827431726705,0,1,1,1,0,0,0,0,0,0,0,0,20,0
3319,21f9e84298de6291a8bfd7bdbd8bfdec,120.71030788791619,0,1,1,1,0,0,0,0,0,0,0,0,26,0
3320,04719a161572a4f9f9a1252d0e2eb24c,111.32307694441515,0,1,1,1,0,0,0,0,0,0,0,0,22,1
3321,70367305947c741f591e4b29a6470fdc,155.1332181927389,0,1,1,1,0,1,0,0,0,0,1,0,44,1
3322,f301819a2d84a414669e51592a9b6cc5,172.0898928349105,0,1,1,1,0,0,0,0,0,0,0,0,49,1
3323,e61287cb741332c2a3291d80480c04cf,145.6562832882202,0,1,1,1,0,0,0,0,0,0,0,0,38,1
3324,693be160a7be19279f0aafd9ac767e94,151.83287525592692,0,1,1,1,0,1,0,0,0,1,1,0,31,1
3325,d6c76e6d91eba9e9e3aff3cf3efecd79,153.16903088283576,0,0,0,1,0,0,0,0,0,0,0,0,63,1
3326,707adfa02bdaa55e10857fa684c840b9,125.47229511713081,0,1,1,0,0,0,0,0,0,0,0,0,24,0
3327,7bd60a11bea75fc5c291dce39ea8a2ba,106.46362363474353,0,1,1,0,0,0,0,0,1,0,0,0,39,1
3328,66b86c2c00f8afb6dd755b729149ed0e,124.91381530884233,0,0,0,1,0,0,0,0,0,0,0,1,13,1
3329,f3593dc659d708472d76fee9ade261be,137.6153814183138,0,0,0,1,0,0,0,0,1,1,0,0,33,1
3330,47d5ad20bb1770fc0a618ca2e6a1620f,140.11307861092678,0,1,1,1,0,0,0,0,1,0,0,0,43,1
3331,9e9b0473dea85c5ccfad3df3ecca531d,193.67379491583006,0,1,1,1,0,0,0,0,0,0,0,0,62,1
3332,d938b46d8bb7130578b81a31bc1ad64a,150.9178273441806,0,1,1,0,0,0,0,0,0,0,0,0,13,1
3333,cc90bed3c8ce831bf2b9a27fe2c51800,115.15498644093731,0,1,1,0,0,0,0,0,0,0,0,0,26,0
3334,b38ef698544db280b2180895fe7e1d09,152.90528094667098,0,1,1,0,0,0,1,0,1,1,0,0,100,1
3335,17674afb303e65c3ae9c165d556f390e,129.1545892066523,0,1,1,1,0,0,0,1,0,0,1,0,36,1
3336,ff2512ccb9ac4ede6c0c56a8f5860c95,136.39804853491103,0,1,1,1,0,0,0,0,1,1,0,0,29,1
3337,554bda115618f06c0cccc09c9ec549c3,140.3991196054212,0,1,1,0,0,0,0,0,0,0,0,0,30,1
3338,12fd4f3aba9046a6a8ffb1f31e73230a,119.29754402287693,0,1,1,1,0,0,0,0,1,1,0,0,3,1
3339,f8cb97202770610f69907c311cc7b427,145.43439134945865,0,1,1,1,0,0,0,0,0,0,0,0,29,0
3340,ad7ef95afbe4f4990b20b064f25b7a86,164.555088228518,1,1,1,1,0,0,0,0,0,0,0,0,60,1
3341,950ac5df0ec4f96dfecc428a34deb22b,130.06690758358826,0,1,1,1,0,0,0,0,0,0,0,0,35,0
3342,067cc48f05c2b6107dbdf7df6cade80f,141.810563353049,0,0,0,1,0,0,1,0,0,0,0,0,3,1
3343,d6ad770f2983a69790ab6b5062260266,147.48205805774668,0,1,1,0,0,0,1,1,1,1,1,0,36,1
3344,366a514179f9711bcd1171f6529f0599,145.24810334944593,0,1,1,1,0,0,0,1,0,0,1,0,33,0
3345,b33483650e8784df16019b9e7e7a30e0,129.49632463654297,0,0,0,1,0,0,0,0,0,0,0,0,43,1
3346,bf74c254676d9345836eb1562fc09d70,155.5675053542437,0,1,1,1,0,0,0,0,0,0,0,0,80,1
3347,53349b74d557a3f33e146a41ba986c36,136.060755920801,0,1,1,1,0,0,0,0,1,0,0,0,31,0
3348,354515560c0f9501e292ffb7ca611daf,127.50755465980255,0,1,1,1,0,0,0,0,0,0,1,0,21,0
3349,dd042410dc7f02e648162d7764b50900,121.18606358811735,0,1,1,1,0,0,0,0,1,1,0,0,31,0
3350,656a1d8a69d41aaebc12ee69115a378b,160.93936997823175,0,0,1,1,0,0,0,0,0,0,0,0,100,1
3351,547c30b487c71b7e25a30de9e008b6ae,102.57201220916,0,0,0,1,0,0,0,0,1,1,0,0,10,0
3352,cb07c6982befeef89f08f645d0544483,142.0397704326205,1,1,1,1,0,1,0,0,0,0,0,0,30,0
3353,52a2c78555b7b998b5991c000b27ce59,149.53589877268817,0,1,1,1,0,0,0,0,0,0,0,0,30,1
3354,5df928c468bdddc0c5964238309a3dc0,94.05369827915847,0,1,1,1,0,0,1,0,0,0,0,0,22,1
3355,1355aa249484f6ad7972dae3a1cccf3e,121.03212120208329,0,1,1,0,0,0,1,1,0,0,1,0,3,1
3356,08d23344eab3a229306cea5860583980,147.39014255705175,0,0,0,1,1,0,0,0,0,0,0,0,26,0
3357,979e55877a095f65b40e2bff0a39c001,132.59767532101117,1,1,1,1,0,0,0,0,0,0,0,0,32,0
3358,3cee94fd44c1b4308920d049a7acd129,128.60737812314397,0,1,1,1,0,0,0,0,0,0,0,0,100,1
3359,fa1531180fccb98ebf7b4a3bbae490e3,209.85690843928222,0,1,1,1,0,1,0,0,0,0,0,0,25,0
3360,6909cca10c0c0caddaa2a2febfccf887,192.37935112693046,0,1,1,0,0,0,0,0,0,0,0,0,17,0
3361,067df35014f4682328cc7b1a6ded9a4f,209.27912298268873,0,1,1,0,0,0,1,0,0,0,0,0,61,1
3362,ed82879df76b33d38df450fe3213438a,150.49507573662385,0,1,1,1,0,1,0,0,0,0,0,0,17,0
3363,db58a8c3b559121d49ea95284fe33997,56.567763244443874,0,1,1,1,0,0,0,0,0,0,0,0,24,0
3364,768592681e734c377a3f56dbc1cb56f4,110.26973097211763,0,1,1,1,0,0,0,0,0,1,0,0,23,0
3365,66b8f078759749700481d44626cba641,169.5546661338677,0,1,1,1,0,0,0,0,0,0,0,0,30,0
3366,41fcd09830eb4e53bdaf6989e61225bf,123.39995355124482,0,0,0,1,1,0,0,0,0,0,0,1,12,0
3367,1420e2cbff4a6d120bb18b499cbf32e4,186.8456369587868,0,1,1,1,0,0,0,0,0,0,0,0,29,0
3368,0bdb2730c96fd696b73c1fadb93ed27a,151.7156411107163,0,1,1,1,0,0,0,0,0,0,0,0,35,0
3369,6930d0324a42383bba5cb9ac2a8bd17c,166.75532365554278,0,1,1,1,0,1,0,1,1,1,1,0,63,1
3370,1121661f3bb675030647cd1f4c2b1f67,154.29593940556944,0,1,1,1,0,0,0,0,1,1,0,0,72,0
3371,e29438122189ed6bfad1943ac176373f,147.177615388513,0,1,1,1,0,0,0,0,0,0,0,0,28,0
3372,aaa97ce503c2cbaa53b195bdae5a84b0,139.78723496645168,0,1,1,1,0,0,0,0,1,0,0,0,19,0
3373,71809cd7016bcb28303e4dcae88a886e,106.01635442825656,0,0,0,1,0,0,0,0,0,0,0,0,26,1
3374,d4a5c20c9f9d6de2c7a92e9da30a85fc,170.1549420429868,0,1,1,1,0,0,0,0,0,0,0,0,24,0
3375,47ab54e5af66374b9c345aedcb5839e6,136.90825640681248,0,1,1,1,0,0,0,0,0,0,0,0,27,1
3376,1324423407c802b62e876341e99bd5ff,136.3193764347124,0,1,1,1,0,0,0,0,1,1,0,0,48,1
3377,99b0fe66b96a9b79dab5b9a71f602b32,174.39025492536257,0,1,1,1,0,0,0,0,0,0,0,0,24,0
3378,a8d84a2bfe4f490a4e638de58f76601c,130.14942310840794,0,0,1,1,0,0,0,0,0,0,0,0,25,1
3379,0f0cf101b75e64a5ffe4c0c22db5beac,104.63241000831412,0,1,1,1,0,0,0,0,0,0,0,0,3,0
3380,7063b4b8fa4a85a86439b1b89d2237bd,145.78256750046066,0,1,1,1,0,0,0,0,0,0,0,0,64,1
3381,d67a7d292fed65958882a70d9461be3b,141.71418194653035,0,1,1,1,0,0,0,0,0,0,0,0,31,1
3382,43bb24e63836bf2c4e7a4d4857697627,174.0455361202089,0,1,1,1,0,0,0,0,0,0,0,0,44,1
3383,085dab88cb0ad4672ba4782050696ef6,56.13856345693308,0,1,1,1,0,0,0,0,0,0,0,0,92,1
3384,325507e895d0855ef22de331f954ed65,164.0854284604551,0,1,1,0,0,0,0,0,0,0,0,0,34,1
3385,5866337e225f9ccaa9c89a0f0209417d,150.8275829241384,0,1,1,1,0,0,0,0,0,0,0,0,100,1
3386,054712fd5f0bd399ee7a3efbc5750f5e,150.8096928346749,0,1,1,1,0,0,0,0,0,0,0,0,23,0
3387,0f54a5dbb2d1b5efb390729b3837f450,135.6219517043465,0,0,1,0,0,0,0,0,0,0,0,0,37,1
3388,dfe36132186c2dc9c7fff70411eb83e6,123.6156626595624,0,1,1,1,0,0,0,0,0,0,0,0,42,0
3389,a7946e996628819de63786c5cdc78e81,119.17193626220327,1,1,1,1,0,0,0,0,0,0,0,0,18,0
3390,f59fed075bb345e370cf5ad9cfe4f786,138.30460765051902,1,1,1,1,0,0,0,0,0,0,0,0,39,1
3391,83916d9d8b6df340446592aa1cd5965d,117.5559177091205,0,1,1,1,0,1,0,0,0,0,0,0,71,1
3392,82fc8030410dd199525c956a82fd7489,128.70444979792447,0,1,1,1,0,0,0,0,0,0,0,0,26,0
3393,7dea94db1ec7d8e8f8c682ec2cf75e60,119.72914178002118,0,1,1,1,0,0,0,0,0,0,0,0,76,1
3394,70b3340d024f77a06b12dffab2e51029,143.69716716312428,0,1,1,1,0,0,0,0,0,0,0,0,41,0
3395,04277ac6ea7fc7e417e5d246ab08b488,136.23455765416227,0,1,1,1,0,0,0,0,0,0,0,0,21,0
3396,76769dbee1699e04ae1befa3128db7d6,126.31843661691201,0,0,0,1,0,0,0,0,0,0,0,0,100,0
3397,436afe662e12baf17b5e78fea2b112a3,145.15471889511971,0,1,1,1,0,0,1,0,0,0,0,0,38,1
3398,bf264d789ad9934d9c3b0ad3e164383e,165.4342951478247,0,0,0,1,0,0,1,0,0,0,0,0,28,0
3399,4424a7b7df19e5cb287e57f80cb084a5,190.02903685142837,0,1,1,1,0,0,0,0,0,0,0,0,57,0
3400,185ddb4c83e7b7940db7db842a2eb6d1,133.94538811892278,0,1,1,1,0,0,0,0,1,0,0,0,29,0
3401,1db6a3a3140691c34097acdf09219467,194.796628694513,0,1,1,1,0,0,0,0,0,0,0,0,25,0
3402,d181c8dd267fcadce9d11c642381b7ca,171.4319719453236,0,0,1,1,0,0,0,0,0,0,0,0,26,1
3403,46b8a4c1997c59e1e5a04618312e3af4,192.9987369928063,0,1,1,1,0,0,0,0,0,0,0,0,34,0
3404,833e5f389e6a84d63ed4ab19b5f6c65e,143.84637354751723,0,1,1,1,0,0,0,0,0,0,0,0,76,0
3405,7e9df6c36fd06411ce717d0ce761af35,125.6916065239257,0,1,1,0,0,0,1,0,0,1,0,0,19,0
3406,d7337eb23527ff50f5e77edad64ea25f,152.7487515602485,0,1,1,1,0,0,0,0,0,0,0,0,23,0
3407,fa17e7cf98963e8bbd1020fcf648cf3b,160.74982926734967,0,1,1,1,0,0,0,0,0,0,0,0,45,1
3408,a27ade9f2dbd33ff78d5e65973d8a1dc,159.25671576575508,0,1,1,1,0,0,0,0,0,0,0,0,51,0
3409,5284d603b120184672ef852e9f4e3b6f,172.9658971211127,0,1,1,1,0,0,0,0,0,0,0,0,8,0
3410,acd9e40118d570e0f727b4ba90423829,119.0098621611079,0,1,1,1,0,0,0,0,1,1,0,0,22,0
3411,8c98b06f9839f601f2ef2ed831809cd2,154.7646025119399,0,1,1,0,0,0,0,0,0,0,0,0,66,1
3412,57f2a1b56085c96ee74b504b9c19fc3f,129.9640444240483,1,1,1,1,0,0,0,0,0,0,0,0,45,0
3413,990702146e9ec615d6045c2b9d1ad001,78.79546918181384,0,1,1,1,0,0,0,0,0,0,0,0,77,0
3414,76816abc2116fb6baaa740a63d2417b9,135.34229819310653,0,0,1,1,0,0,0,0,0,0,0,0,44,1
3415,c9dee7fd854f65d8737c40d19620931d,158.27201911589333,0,1,1,1,0,0,0,0,0,0,0,0,24,1
3416,2d38fd6ac364fc81513b3d2d983037f1,174.23307042518087,0,1,1,1,0,0,0,0,0,0,0,0,43,1
3417,f0567f41c3059170ffbb1cee101beac0,113.37584295993837,0,1,1,1,0,0,0,1,0,0,0,0,4,1
3418,51e550bae40bb4bb9f8c797aa4b2b5cd,136.41925949114065,0,0,1,1,0,0,0,0,0,0,0,1,43,1
3419,db05687978ef0ad19887a2a623335035,161.89310646541705,0,1,1,1,0,0,0,0,0,0,0,0,24,0
3420,ae3ab9856c8aa41f634096647d9e7171,128.1977537406368,0,0,0,1,0,0,0,0,0,0,0,0,19,1
3421,773279d78aa336fce6975ad9787b06fc,160.51566119295927,0,1,1,1,0,1,0,0,0,0,0,0,40,0
3422,4d89a39343bd07cacf7625c903d7783a,128.99626779195947,0,0,0,1,0,0,0,0,1,1,0,1,9,1
3423,265805a6cc84644750a1f25de7d16829,156.92141105199136,0,1,1,0,0,0,0,0,0,0,0,0,45,0
3424,37e4db38fddb3ec21685e551507d1fb4,124.14040987840765,0,1,1,1,0,0,0,0,0,0,0,0,38,0
3425,e05c7f5d32068ff601d9431e4868487e,114.66800610675212,0,1,1,1,0,0,0,0,1,0,0,0,42,1
3426,59b3e4a3c4fe0f1f56cb7741100e7a30,178.6759754944579,0,1,1,1,0,0,0,0,1,0,0,0,55,1
3427,bcee6ff5cf4c7cc8616e741fcaae31f6,101.2838169137944,0,0,1,1,0,0,0,0,0,1,0,0,17,0
3428,47cf314ef52b6bf53808159643f32bd4,103.90308163449151,0,1,1,1,0,0,0,0,0,0,0,0,26,1
3429,d7823d104bcb0af71e3f6dbc68bbd102,132.18833752206552,0,1,1,1,0,0,0,0,0,0,0,0,33,0
3430,dc02a10e6f83daa20f2c61322fd1b8a7,171.91795082693827,0,1,1,0,0,0,0,0,0,0,0,0,66,1
3431,99b0131884ce44bec548e586412c0d07,137.88595146241033,0,0,1,1,0,0,0,0,0,0,0,0,100,1
3432,a5b8fb3c60d26cf15371f7a6843f5ab4,146.0458942236965,0,0,1,1,0,0,0,0,1,0,0,1,23,1
3433,9353ab4f5e76870675d1b8b61789e1e2,115.90120703420823,0,0,1,1,0,0,0,0,0,1,0,1,23,0
3434,16b16c71d71bd20843683feebc3af356,165.50522201409592,0,0,1,1,0,0,0,0,0,0,0,1,59,1
3435,e2b15a37cc1baef0f086e16b436e8a05,121.2820550218065,0,1,1,1,0,0,0,0,0,0,0,0,25,0
3436,23124b523d079485c15ab85dcc9a5928,161.04224014821023,0,1,1,1,0,0,0,0,1,1,0,0,100,1
3437,0a2efd00d08819dfc88549ad758c122c,167.74349957738673,0,1,1,1,0,0,0,0,0,0,0,0,21,1
3438,08676b963c016c0044c1140ef1c31a17,180.29586626681365,0,0,1,1,0,0,0,0,0,0,0,0,6,0
3439,0223b44b4998dd781dcc7d747489794e,171.5325655923829,0,0,1,1,0,0,0,0,0,0,0,0,42,1
3440,03ebff6d254041b93adfc089d8837ef8,153.44196185418312,0,1,1,1,0,0,0,1,0,0,1,0,53,1
3441,318c0368bf663227510e5b9285af26d7,146.83831801191695,0,1,1,1,0,0,0,0,0,0,0,0,15,0
3442,a8f044478dba8040cc410e3ec7514da1,150.50569635141568,0,1,1,1,0,1,0,0,0,0,0,0,38,1
3443,bc0d38ba45541b8707f904f648b92eca,97.36546360158196,0,1,1,1,0,0,1,0,0,0,0,0,36,1
3444,703575314c23b299e45b5fc4f3fcd357,156.4694915779431,0,1,1,1,0,0,0,0,0,0,0,0,76,1
3445,8c832f0c00a0ed404e72d427810018a1,161.0463394810361,0,1,1,1,0,0,0,0,0,0,0,0,41,1
3446,965b3a4af3c144327509b71a81081323,125.69263106490808,0,0,0,1,0,0,0,0,0,0,0,1,23,0
3447,386a74d9f3a08f30d02a40a8840ddf50,138.72579225110192,0,1,1,1,0,0,0,0,0,0,0,0,28,0
3448,68988e5906b6b6829ed7a2d3805c48e7,147.15220320437433,0,0,1,0,0,0,0,1,0,0,0,1,49,0
3449,76e68d02a303a3c13cb2ba6caaffb9a3,149.37169297964982,0,1,1,1,0,0,0,0,0,0,0,0,31,0
3450,d3df4e2dc7713406b258c4e8b5c935cc,172.8248600792608,0,1,1,1,0,0,0,0,0,0,0,0,55,0
3451,b867e401f001e4042014b8775be903e7,103.67641180926904,0,1,1,1,0,0,0,1,0,0,0,0,37,0
3452,985c649086fc0dcf2217a3d3d52052c5,128.13671177488192,0,1,1,1,0,0,0,0,0,0,0,0,53,1
3453,a6da5c9ac149de21fb02ac09d2358284,141.71152444795678,0,1,1,1,0,0,0,0,0,0,0,0,92,1
3454,3447ff5b30a4f3203f4131b36d0d1038,150.3659581266145,0,1,1,1,0,0,0,0,0,0,0,0,12,0
3455,5108f00b3f7bc051c16d79075cb985c6,136.0825164127815,0,1,1,1,0,0,1,0,0,0,0,0,59,0
3456,ab5592c38102728593b3c23a2c8e5ff2,160.8947389505995,0,0,1,1,1,0,0,0,0,0,0,1,48,1
3457,037e47319c0298f97fe301acabd1e4dd,163.5578108388756,0,1,1,1,0,0,0,0,0,0,0,0,23,0
3458,de901a54c87a3976060ce6ff4d4305ac,152.68848533935665,0,0,1,0,0,0,0,0,0,0,0,0,20,0
3459,67b2ae53cf7ccfb8a50fa86e2337da65,133.67542781950834,0,1,1,1,0,0,0,0,1,1,0,0,64,1
3460,7f0d60e63067d71624a57102ee473ab4,210.73693365427945,0,0,1,1,0,0,0,0,0,0,0,1,20,1
3461,d6374388f804ad44c62cf2601f5c8d45,140.02242258845726,0,0,1,0,0,0,1,0,0,0,0,0,35,1
3462,2c5c0b203bb23c3c6235f0dfaa9538bf,136.23891057951167,0,1,1,1,0,0,0,0,1,0,0,0,38,0
3463,c736e2d50c61a62c0c953c5d13bf7da7,148.7378883502407,0,1,1,1,0,0,0,0,0,0,0,0,24,0
3464,46a5740a0334444ab0a79a314aad37c1,123.34889021772672,0,0,0,1,0,0,1,0,0,0,0,0,66,0
3465,0e520debd1bdbeb00be5a6ff44e332f2,134.872334807538,0,0,1,1,0,0,0,0,0,0,0,0,20,1
3466,60a4fd4a52d41cedfd27be3db18e5c6a,84.66917407420817,0,0,1,0,0,0,0,0,0,0,0,0,25,0
3467,a2b705a8aa11c013a6912b37049d16f5,140.3138239017119,0,1,1,1,0,1,0,0,1,1,0,0,32,1
3468,4c147106ba34a0480d16555f825aaefb,145.22603333900818,0,1,1,1,0,0,0,0,1,0,0,0,13,0
3469,c32a950492a47622700c3d847848a475,157.80220941801034,0,0,0,1,0,0,0,0,0,0,0,0,27,1
